X,Y,label
916573.2594069398,6078203.48898308,0
344235.31908597634,6752082.188183558,0
865126.303309106,6646738.010577453,0
982963.7804430339,6693752.288955586,0
1024095.8880226663,6100083.363737592,0
544562.5404376672,6841180.915385721,0
794594.1904503042,7089720.117824471,0
232509.3891830814,7090214.947416982,0
597306.2610975408,6639411.4419367565,0
888403.6676161023,6536207.475814391,0
703509.7654876859,7091201.06749718,0
325582.2311865527,6970594.020096202,0
1019664.7282432506,6004640.664387502,0
197128.8291342071,6678629.535775157,0
83788.8972116799,6774499.497717892,0
783249.9941201141,6967359.728621118,0
1080952.2220742977,7082000.29945474,0
871674.9467078093,6901521.375032311,0
690529.830643215,6872248.032624832,0
592908.3770840411,7093188.659334173,0
1029485.5241020711,7062808.647436885,0
1036008.4836993453,6960488.870471398,0
591401.3041083479,6623976.078658661,0
602756.711786745,7015152.730453582,0
725049.0356368878,6408529.202880527,0
1032513.4407653592,6383112.062984813,0
653938.7319672134,6667210.621235441,0
965791.5311380005,6804215.579724587,0
84187.6894312705,6604353.642664296,0
34280.678910329734,6902006.8900640085,0
699067.5491389838,6391571.701885286,0
520843.2216414239,6688040.534472113,0
528731.0198385979,6646915.830779111,0
1029611.9329972912,6871753.96726619,0
-13136.746651009627,6890601.796687714,0
813148.9254474484,7035433.213753425,0
171746.68948566407,6594644.226921633,0
845404.5777828238,6139789.2019577,0
741800.0689198491,6729325.526773234,0
-9489.525830932325,6680794.489966899,0
303726.5433551545,6852700.860289024,0
716161.6201264818,7013619.263883097,0
519216.554804374,6456277.615187237,0
253845.79244916065,6742821.720736328,0
421893.7648405926,6554916.520901208,0
937706.9745292168,6954538.183885076,0
645952.735703534,6544436.842443588,0
503364.36904786644,7106323.728273685,0
576286.1980587547,6592506.165166892,0
785518.8520100988,6227504.884990501,0
591482.9652826133,6646392.5549743455,0
894828.1176522647,6211950.298634655,0
28726.874500275095,6630823.839647544,0
384684.5132163369,6625482.804285731,0
1042065.6429891232,6235702.387259873,0
44435.71773847862,6611091.28144806,0
1025882.9525714603,6712070.635883427,0
-75254.4289496663,6865277.506444198,0
589494.0515341341,6263705.777335311,0
233664.84709043516,6586106.399697884,0
925393.1776318836,6532167.157182202,0
48040.94458122447,7095223.871873012,0
736565.5620466821,6580586.5083258785,0
768974.9716626593,6812715.421899078,0
86371.82320090276,7082116.813084714,0
686812.9755420472,7023504.366429707,0
854585.3392790563,7019016.2796406355,0
813142.9787113926,6632844.219607643,0
641249.5864191722,6761283.484260669,0
551239.2933278527,6637665.720962781,0
828362.0409465428,6638726.751753459,0
752692.3120627108,6494019.97923444,0
82476.13402593616,6697891.867082409,0
755995.1162697778,6840577.97695979,0
821134.959826014,6903995.960312989,0
552963.6628395034,6709165.048871186,0
782236.1339381536,6301067.914954039,0
868948.466505943,6708912.620288388,0
735003.0011595995,6916728.610230061,0
636492.5287654797,6898788.206852866,0
965815.196186149,6067213.64547431,0
492932.5786356962,6469237.6406065095,0
32362.771097624674,6785950.592406473,0
32082.62034849671,7069240.577506607,0
418824.58699736843,6978349.928547783,0
-76129.35153884845,6752388.102841827,0
51858.98918123552,7057701.430990595,0
933426.3952945339,6532730.5623121485,0
651436.615216989,6465397.806718444,0
55869.24025185808,6743238.736595955,0
983078.3728603192,6316350.477910999,0
921764.915844527,6723225.023774768,0
846050.204222725,6641047.729064446,0
614695.277150906,6348906.507083571,0
678711.8273910919,6114040.366615688,0
1034423.2301641698,6551368.822697561,0
24195.531536153256,6991666.3833949305,0
948858.5522912666,6937052.640808952,0
265061.2808947612,6957213.921247839,0
370129.1721453921,6662280.86787507,0
1036626.9346774358,6182737.290171021,0
868378.0830511579,6341461.826706411,0
-46277.51133179298,6665890.212731943,0
829157.88305084,6593912.387473989,0
560773.3343828694,6468223.310819009,0
849278.3644882517,6608512.65631129,0
543956.8793919063,6917223.732028652,0
60902.02313046798,6889837.658647181,0
785892.6147024881,6622339.929306135,0
497332.7331553964,6288771.627672353,0
-32388.58477846517,6492344.982492911,0
701405.0883040145,7057917.460723672,0
1012694.7534064287,6768247.906214611,0
305937.5216988005,6919408.539754109,0
-17136.786975596726,6691934.0858601555,0
214063.28095803887,6520727.405296491,0
615401.2894411444,6215063.886014433,0
58029.158403032896,6794034.279007931,0
455112.9209960435,7040967.270127591,0
906810.0322040545,6352222.910553018,0
341066.89440213743,6891611.833646862,0
139087.40685216675,6680327.765675362,0
181036.42351142096,6844890.303066952,0
763387.8863669196,6447089.020559914,0
812756.8909114783,6982423.13587277,0
941496.7201473981,7038470.085341086,0
781649.9419993137,6451922.180751324,0
427882.3851151607,6651485.1927974075,0
581093.1548799942,6446275.255981987,0
481382.26210905425,6989517.071890394,0
936655.8909152498,5928650.875842514,0
30330.683589259745,6660979.954196966,0
49668.54738564161,6866050.80682955,0
776537.6879983633,6292333.691820557,0
955186.860526354,6578128.9326637555,0
544882.4814464016,6237762.9599798415,0
797035.2638046641,6558604.317460514,0
518798.89413868217,6622983.844253434,0
935798.3786428099,6986357.494742591,0
415399.0414387027,6444358.391884648,0
907268.8934436489,6711443.988828169,0
579851.2007499331,6272898.484607902,0
775307.2146281688,6525190.602275729,0
450954.63626397646,6466724.078743017,0
1020926.094043887,6374200.880597377,0
87358.25854604843,6811999.434313783,0
526586.6949895187,6418767.215028662,0
605971.5072356637,6844615.55230938,0
519957.3305051528,6904528.146962034,0
687861.5880612625,6767390.773819681,0
975222.2640060778,6086181.588201221,0
1062218.932845364,6845781.584298469,0
794479.1792845163,6453487.321140131,0
745816.778426264,6041547.109027761,0
255275.74864851712,6682652.134696017,0
520496.7923019575,6705168.361204684,0
358504.05528430606,7016875.81811258,0
642989.9267154722,6947865.5140942475,0
709528.5934274942,6645464.323551765,0
476009.1846144913,6902187.722164384,0
409098.9580866491,7042781.2713166,0
169067.48093797022,6564623.01313543,0
247666.40505314298,6650239.064326256,0
937004.969602777,6834908.718564712,0
151885.710459129,6758121.752898533,0
614675.5647531451,6637880.070204429,0
401389.56869590253,7069383.836523401,0
378432.9238518532,6689392.970449757,0
1052887.8685522836,6932150.756250478,0
1026306.2375400355,6633170.039326756,0
513161.30610577506,6747359.070536277,0
1007335.0462151016,6408349.275603453,0
373697.2316774802,6957041.637057466,0
168088.42896321742,6664594.506716369,0
467771.5392654395,6565565.017170833,0
1033658.8294577312,6455504.066026146,0
686597.1201543867,6868654.374046509,0
31598.983756488713,6837336.781459322,0
801858.7485749492,6328460.892149409,0
663555.7639848436,6993474.2961254185,0
310045.92585040507,6791290.451972572,0
982725.4948727055,6209705.103777193,0
1016839.2401767334,6273636.750485912,0
451673.5059407919,6601212.131844434,0
546235.853915967,7005573.1028702725,0
571311.967657362,7064490.260071632,0
785878.4354155993,7073696.155877382,0
482160.85905734566,7112750.804024726,0
168237.4186240206,7094331.16609746,0
224741.15283746965,7104719.535833562,0
-36554.143884393394,6578003.0636819685,0
391333.04129001044,6611708.930491492,0
621754.2492767852,6659441.364072715,0
919083.6093193466,6187941.864933327,0
511359.5991777348,6596521.072073744,0
804483.7630889058,6613362.223300048,0
1049996.7520584632,6693505.596240392,0
773377.5064298076,6596923.296839273,0
642012.5493401012,6337712.870166758,0
582067.7648512146,6679198.4961074125,0
127596.98556899797,7091685.348356048,0
736379.9660181864,6653151.46586838,0
69467.87691706256,6514757.957039505,0
1007258.2410255359,6242079.892892914,0
22882.423229054766,6677919.938890537,0
593289.3174557188,6598299.491437418,0
474355.9009656154,6435251.968721766,0
310390.48730012804,6626330.078910491,0
347056.22270830063,6746258.2585721165,0
1039285.7880036647,6072375.339902248,0
770739.2769631667,6319360.425986883,0
188255.16778859205,6766998.450161782,0
776875.8302494055,6459994.950570889,0
878433.8240813351,6072873.054979284,0
347731.86548779526,6502962.877883748,0
451487.1931789705,7115465.951547049,0
1009900.3469052697,6807873.802203895,0
243752.83064193843,6731123.911128368,0
450686.8449570064,6925746.387201844,0
403132.3700925979,7047929.082883747,0
966192.0330320918,7100412.016071754,0
1042530.8020225458,6794258.755575456,0
610240.2566095463,6803274.944736423,0
758588.0630672218,6502950.99198001,0
623678.124679235,6906881.577534577,0
248918.91473227256,6606392.599098568,0
953066.3419073473,6895518.067051174,0
1042862.0013930197,6948525.531121233,0
188925.86176843656,6939460.346620627,0
1008080.7890157197,6895213.477532361,0
639467.4401268611,6878691.846960504,0
698841.4013965836,6765076.92435809,0
1042051.1789362116,6409835.257306884,0
849821.7204158974,6432538.26162459,0
177216.84422155755,6885402.434846951,0
422125.0444262623,6800378.533797134,0
778320.8413296283,7015772.32032155,0
191752.3883416268,6693899.846858235,0
913312.1271741344,6309212.63637867,0
883835.1387075545,6874177.961581609,0
947134.4156333955,6628334.471618468,0
-73617.26131102865,6675276.087649276,0
594427.0432485602,6192259.554124133,0
104288.39784574497,6606754.981248823,0
101093.74628350476,6963756.267732737,0
83036.92112112054,6711500.538470769,0
222891.38632055355,6592305.923643375,0
534474.7023252842,6218726.799818419,0
997672.766092004,6900253.889975748,0
-21532.179881036252,6941238.006006827,0
503791.24203053024,6267677.619440161,0
311247.4348479106,7020965.952569341,0
167650.46632283338,6618598.437427607,0
547090.2845791789,6637431.137805244,0
172251.96836677176,6753137.719501001,0
641848.1254664031,6849726.06625424,0
987193.1994744153,6989042.8109354265,0
858695.5322170735,6591828.225502356,0
934001.6506899571,6267996.377379955,0
302962.2263902501,7003067.75087952,0
727305.9498477434,6379035.766646656,0
50647.918273378484,6989790.9753778465,0
404630.51430640847,6813313.150658752,0
440750.81232991535,6673201.753831944,0
833235.7805733716,6589536.988989058,0
825436.9402593811,6586796.533558231,0
811795.655006972,6359440.467256279,0
1087358.9739130484,6870040.573187904,0
-26935.003869253575,6498890.077063209,0
769287.759539002,6799490.590247502,0
786019.8812102221,6690041.029561935,0
588242.996168377,6281921.595671097,0
-3349.9528946276987,6743087.169008857,0
528855.6678405837,6393320.264883424,0
588361.0592998456,6879060.777019711,0
17520.06008500977,6977419.972661717,0
770597.1721207433,6491211.645389667,0
1034395.7705560168,6256942.7366210865,0
624629.3091978359,6766141.462949548,0
984974.2749742051,6433280.096683641,0
722516.2913125218,6696074.420949391,0
1034897.3468971073,6973421.782802377,0
465615.7940483197,6571034.363715881,0
865614.5759141749,6596938.215096515,0
1002873.8717215331,6585113.231384207,0
56543.44461980395,6612015.384142841,0
971940.8325090155,6475575.216668628,0
477276.3052639635,6759493.6646631695,0
910434.628141783,6341287.69423038,0
969639.7187183604,6530819.546283901,0
551826.0719557793,6641019.2057566,0
920714.8870790831,6583432.045577871,0
493744.88271050807,6914869.841445751,0
867478.7372451124,6833703.348235409,0
333094.61396554485,6912358.574688721,0
970137.6736067368,6645751.306896623,0
915517.2832185917,6641003.346001467,0
1080315.5254847875,6975384.803366028,0
47445.056161891174,6737641.574583391,0
476459.5964324683,6516653.703025845,0
220558.439103181,6905975.101800795,0
525445.7940186621,6514273.687940571,0
1008480.0696380048,6961810.125481,0
586281.3539916731,6768115.5062544765,0
168729.74377777783,6836628.511325602,0
753980.9916470437,6130704.111030838,0
920890.002556056,6259162.264694126,0
785291.2160549245,6853781.799093911,0
651117.6140741949,6514802.891447597,0
568864.9927682601,6834248.224352685,0
341000.38007775426,6557090.54731304,0
978879.9764067209,6606481.004823153,0
280976.33629406104,7048581.178348995,0
378518.14831518626,6715702.9435913395,0
863566.637943241,6287015.564779892,0
317270.9719924713,6724469.662180083,0
322791.88604133006,6647174.844659666,0
12294.310270874557,6743697.114677174,0
690233.8488988936,6351203.580301103,0
898061.519972086,6765391.65777968,0
937817.5470446106,6849820.545192089,0
913557.9621765363,6195512.127290437,0
1022417.5985571644,5793612.743350243,0
470063.72157714376,6990048.473256076,0
770453.1570539459,7015635.847997589,0
1009931.1257147819,5910347.374055262,0
181171.55044136645,6933082.35212587,0
616600.3880343778,6866703.18711716,0
563396.4378270126,6236896.762223453,0
369932.0609671329,6639254.67502211,0
1040634.4036039438,6883227.479612756,0
296906.48220682447,6723620.669694909,0
345863.95776130713,6935748.078574562,0
980901.6187939101,7086778.840203983,0
794008.89733455,6054239.555827889,0
997574.6594853564,5986770.407430921,0
372826.22358575417,6998762.424307007,0
239988.8707568994,7075519.6912576705,0
843712.4184387338,6070093.282495424,0
384249.9693713676,6911342.982180353,0
-56781.328738851465,6552071.497931719,0
262865.2486148389,7102851.293026764,0
622638.669163557,6447619.936820308,0
641948.6728607311,6539942.449136321,0
729700.751531175,6157446.507984625,0
585567.5895458818,6205958.170884693,0
665947.9745108967,6826793.679839059,0
928668.9405704727,6979653.29170819,0
222724.97067451768,6622199.995326248,0
143705.8440900615,6547722.838356514,0
296802.3751766163,6492156.178027951,0
-66144.31640823075,6973779.435844666,0
140476.7169452311,6607619.492083602,0
679119.6626942103,6579182.242572666,0
-86492.83491358992,7082850.648834186,0
437684.90015963826,6497920.644370667,0
432577.2341804474,6827931.593158291,0
952998.3072600453,6952132.845584418,0
676924.7241486582,7031987.669382728,0
484996.4075194183,6658787.0768028665,0
978940.7695054905,6947790.294382212,0
-25829.556722673762,7014412.267875756,0
547760.309301014,6783640.082687756,0
618247.648563592,6353714.048093248,0
460376.4942150328,6466352.515516282,0
568347.7154164108,6875462.993156538,0
946980.18576723,6400867.094097467,0
339589.9240827031,6575491.107852269,0
966294.0420103399,6132934.442930081,0
375133.33014148497,7102876.188903402,0
890350.1145328183,6120725.87137047,0
668299.1305837663,6420393.834124402,0
1042530.5490988039,6532596.563416714,0
861638.3491897403,6389913.0639120275,0
509038.04635522654,7111617.510435803,0
496332.89904263744,6307943.895835067,0
1020288.2944615637,6007033.879933749,0
851110.0921565898,6453465.622388539,0
760279.2087320365,7041247.293401309,0
-2492.399398434034,6620275.87856573,0
172132.61994707916,6556500.743105294,0
622618.4135847036,7085098.633893228,0
587704.4978184451,6266352.400868222,0
990358.728424107,6029048.945810049,0
1025173.7627788617,6791694.933745109,0
760601.2569852078,6459890.513443834,0
744623.5271744023,6619839.463756772,0
1026067.3216163195,6431607.205491517,0
978242.3317170246,6360855.911429487,0
1044757.949646181,6708222.901535279,0
130640.24796742966,6589265.6972754365,0
953128.4872438705,6552303.647114439,0
398471.6527154419,6410022.889687241,0
914641.444072288,6438559.32077435,0
623311.6414262285,6612806.075048976,0
40018.2341339807,6615945.579621201,0
862581.5442011728,6437875.277507015,0
995506.4403293792,5799972.265485475,0
959992.1113818346,6850970.850873137,0
906071.9313298884,6053672.7450993005,0
297267.0557579727,6859989.995301511,0
75006.96905456236,6648848.546002734,0
-64022.89143687279,6615129.930994867,0
947732.2450171714,7017226.305434797,0
888097.3162492971,6439555.573580201,0
239510.19909069134,6624464.440882257,0
854867.2095323009,6363152.768763693,0
63096.03267233103,6891493.193012036,0
540172.8140320755,6955056.341477758,0
666869.0448658676,6364864.1653469,0
650415.4520923044,6624278.09202218,0
1062048.9147892573,6950195.477156487,0
777169.5620940683,6797261.9058357375,0
158484.9697429553,6742431.403946618,0
848008.9634184174,6665159.580239158,0
226436.76591702964,6776319.899455539,0
31946.22700212724,6633736.607649431,0
754755.202960838,6453792.952955074,0
961672.3270756721,6688738.256594874,0
210914.99251264276,6871347.293393054,0
47303.46720461722,7013556.962161573,0
890045.0435056356,6512330.849143092,0
1026243.0223095235,6692253.636274787,0
185773.7286837069,7095187.9032409135,0
-91588.0664078472,7003556.642747898,0
897157.3308970649,6024291.077225438,0
493387.91930125677,6361668.353964936,0
857756.6124634641,6668687.536622313,0
792314.2207566912,6571182.225135521,0
835852.0453897772,6657384.881789924,0
600653.8304615966,6363352.40430744,0
690367.2199718582,6274023.273351126,0
856726.515700536,7049868.093788306,0
638953.8812098148,6907049.718587595,0
1047189.1123203794,6196298.382771021,0
1082984.2785323649,7077115.430888886,0
833416.6177840478,6430707.366716428,0
569974.1209030678,6228218.214485196,0
996544.4475377947,6154810.976826353,0
1096378.1433718733,7083183.597501336,0
205867.87888799817,7038833.889000004,0
620817.5360847075,6981333.535248075,0
929752.6999376405,6844467.548694087,0
-67211.61753499473,6563931.210287581,0
785868.9685615456,6219389.523480125,0
-49272.029494129834,7109690.981487244,0
634684.2271945887,6898494.751769554,0
114154.57213620096,6951835.075277586,0
650411.7069053155,6042340.827728744,0
-71047.96231967081,6571876.710198079,0
642320.6642878316,6515198.379224436,0
154679.42726178095,6575519.7685477305,0
94849.40859456276,6691514.4923464535,0
972384.916177436,5945698.234448673,0
854421.5225540597,6818763.370739544,0
944636.988588274,6101607.565636533,0
809405.383879666,6185074.42827083,0
632193.5196689017,6346554.691768761,0
524614.7727504625,6676401.852277783,0
433564.4923269071,6427232.910746209,0
42722.13672753694,6511316.75064819,0
732422.0213759851,6143938.71552859,0
289622.12016965344,6745715.112332468,0
978104.253918591,5972093.00602598,0
703718.2650863045,6363821.770305255,0
577203.3407733723,6770476.0471665,0
560158.9424113585,6921480.350351373,0
82475.56454121601,7031975.768090463,0
1082207.2231550014,6794131.003888148,0
1056768.9557268505,6777270.207773385,0
663625.2751558502,6669759.324277842,0
1037453.7899057611,6651887.891337071,0
743848.6357688801,6395473.130965734,0
810981.6471161564,6679759.737679854,0
189245.82509093598,6669438.333674897,0
842168.1882229093,6882361.827487315,0
346973.5229801382,6702145.501715385,0
868846.8974439232,6351771.684922596,0
-11440.736624718978,6868572.031586112,0
871835.6434281517,6786389.32621169,0
1033670.4714480839,6863686.720981736,0
976471.2267422671,6127462.81030728,0
841193.9612652669,6517535.825454374,0
-28098.509116785295,7066300.075218921,0
-51246.5462969089,6731742.400184462,0
800781.958526474,6415170.874775054,0
774506.369630922,6302439.517299657,0
509545.89514857205,6837982.482370519,0
520090.21402841096,6297732.389839217,0
562355.0963150475,6646854.826761367,0
643916.6687654565,6027909.97290807,0
51430.27394804807,6836064.046795627,0
833457.7038986518,6066120.372739162,0
824218.2502750376,6615085.659846302,0
739457.9706016793,6523491.696935917,0
1041670.5917456141,6604354.007248827,0
1003189.0032600313,5847775.583573914,0
683762.0851181658,6450214.923665056,0
453136.23907456174,6966654.100632042,0
1063630.7205363708,7094203.063203281,0
745872.3848300057,6540285.7592913825,0
77492.53707691567,6849691.174927374,0
164004.5426547217,6535777.009257731,0
859500.1244402629,6383773.624272943,0
896497.605480563,6420303.321953422,0
1005544.9434191068,6131221.180941363,0
937055.4906093549,6952254.054168303,0
850362.4177418608,6919813.693334173,0
202273.01486778824,7060304.777453203,0
561400.3525087753,6189666.0897970395,0
547064.4631344348,6891833.975460354,0
967879.701769795,6789680.037293735,0
451856.1999064048,6347381.881543333,0
566790.1319176448,6762681.5174751375,0
1406.2072741340235,6991782.547629121,0
441648.44151158014,6772658.735948451,0
60857.37572426672,7011551.553619444,0
110250.44870343528,6534640.345429754,0
502148.9600336886,6299207.646682486,0
541241.4314001274,6393009.116959496,0
576790.8813022688,6609625.9426311795,0
-52809.0684348957,6816359.280352905,0
218904.45359011256,6843878.173011149,0
-74894.88589556716,6625326.392655073,0
946644.4995378057,6249277.898798116,0
1041809.0208954713,7061777.683507125,0
901723.9770896002,6318002.591735189,0
535636.9483143456,6201741.809027633,0
595950.7529063259,6202522.472973367,0
150560.98131618215,6826636.651793469,0
1003445.0783169318,6003777.032896004,0
656672.9296667501,7085409.139280602,0
44467.393632045074,6577036.390420637,0
12603.151263039734,6844006.212945014,0
954700.61757081,6547187.145947671,0
1061697.7849475283,7061694.904698941,0
961419.7768971941,5992451.179713064,0
467972.90032393846,6820771.20915176,0
756102.7632259021,6753966.55569069,0
-49036.24256172658,6486257.111151764,0
915247.0057155293,6457378.049527984,0
683807.845956435,6379810.743539332,0
746834.8455197595,6923662.854073298,0
980004.716316537,6346154.394423246,0
727710.4049902135,6470711.431873229,0
421339.9431672906,7098343.442386581,0
43515.6974881154,6978168.68801459,0
208523.63511558273,6819789.697783246,0
657483.5561952367,6427813.054167168,0
629071.7560154402,6422622.170930191,0
185765.6792953302,6533813.231052171,0
296255.354407913,6667757.363050976,0
478998.98908671504,6996849.602525555,0
685436.8793300801,6642624.699729239,0
654900.2434562857,6554963.16170916,0
447266.18684596056,6517099.936322158,0
100381.4115280883,6640163.24224235,0
1048705.0047659713,6904900.177315102,0
481860.5161454262,7043181.400904217,0
254395.01532811328,6994547.161992705,0
917063.4995304093,6561956.122084551,0
1032178.5515118693,6394715.675146123,0
43325.91247861044,6692463.189424234,0
732853.5556647637,6943089.727164949,0
718770.7582113775,7069692.774256566,0
350726.12287104945,7019752.859892606,0
16520.231026817783,6944069.863640204,0
358070.44056190137,6766980.956219556,0
366475.2567060087,6721867.499121073,0
257103.85990308365,6601684.52948007,0
66134.77472018957,7033923.772947036,0
1026825.7680585722,6666454.651229656,0
601881.5320914976,6376511.708564153,0
-68842.36471795297,6601423.776594961,0
457638.1474366104,7034418.078793027,0
380855.2511055994,6975384.327600444,0
600948.8168102705,6353731.457140679,0
833598.6722328505,6360015.887324703,0
1050857.732347371,6637570.1299286205,0
889568.8595982903,6912830.62954992,0
956705.516501293,6669122.984676248,0
588366.7137405595,6768517.245311588,0
894956.9104802316,6805769.3701966265,0
991403.0927571917,6235847.073721673,0
824893.611553833,6330680.895513146,0
659479.4818322009,6727996.196548107,0
381590.7681993781,7029568.34712767,0
1039692.5327097541,7005282.44991109,0
502261.63972488325,6453287.821038765,0
653141.3718710687,7066617.500704901,0
520361.59340693825,7099495.107665316,0
316638.84342709254,6924542.36791659,0
-54389.31960220742,6702584.853767348,0
934211.0751748203,7076283.857777826,0
404994.8165300571,6617054.685537454,0
983118.0706525194,6278521.8809282,0
779338.9253633524,7114162.75547624,0
1065044.5119700634,7072218.712454071,0
254747.38217679644,6530423.48279953,0
915508.6262146863,6895333.443223098,0
408148.51840152824,6524589.6157390345,0
188613.27361195238,6687056.667076261,0
-52261.26190492354,7088038.746448785,0
773096.2655020646,6811838.170471705,0
264627.9703673163,6662425.763544074,0
1009802.6334158031,6620906.310080211,0
907706.5609423696,6422636.640179969,0
1053339.1336631658,6681977.852036186,0
436430.06312105316,6395249.526106425,0
92234.99398361566,6770699.112393133,0
233841.53403214616,6527718.574850622,0
-969.1742409458238,6990789.457588732,0
725462.8208183915,6508769.914517274,0
281417.01660314685,7105713.934110098,0
787129.087312041,6897677.4229859,0
851294.3120262907,6151685.6254329,0
92143.61118096701,6952454.933844438,0
530014.5210723238,7003482.0630074,0
-35128.37153245257,6564177.18235226,0
1081055.0196720387,7101680.127318421,0
129681.19739087232,7005992.878946932,0
850323.3319575514,6654934.307092534,0
-57778.13600459152,7054412.166126772,0
1039787.8092007677,6895460.646017088,0
735052.1416886903,6125218.707853117,0
-21807.633366252892,6951274.0076479465,0
602598.2117362199,6561855.334836143,0
194068.2555926146,7019675.748075916,0
1022236.0778083389,7035502.155157257,0
781008.6204548619,7092090.558721514,0
526041.3863009661,6747581.337643663,0
436713.7865663249,6897723.644015973,0
1072995.9446649598,6629176.302778578,0
627132.8254823356,6900647.313686702,0
600284.279217127,6962047.480083035,0
461429.63397685264,7114051.472498924,0
-75314.32960225649,6674470.610715442,0
1030986.3092748336,6453049.997141359,0
223514.42559928278,6729297.73017321,0
-54529.00173612209,6796225.793815659,0
-21415.61700275888,6570958.91096839,0
941174.1692454878,6767294.433626233,0
372990.2277609338,6636171.119173972,0
758979.1822155346,6825422.651692703,0
730210.5097522392,6532457.0409727665,0
967754.360690577,6871391.793839501,0
200409.25117597287,7034096.802444721,0
354958.13079258834,6693643.77471242,0
345447.5476980449,6727545.288916273,0
201083.7516715381,6614723.403677077,0
428908.92003476317,6597315.976789655,0
230845.11531523644,7082082.915643108,0
769980.9029052415,6424588.109349547,0
953394.7924653499,6813468.710085853,0
723664.256627062,6426357.466220476,0
83322.35924598254,6713206.326393787,0
22621.096929383522,7015439.2036842145,0
624289.1703292971,6260130.997253903,0
554883.6430803589,6718387.739234521,0
427888.61101184855,6793918.10443249,0
203387.4386614961,7079517.926297269,0
967016.1802394188,5922976.686105398,0
667610.5751596595,6916423.1571601825,0
174101.33761077822,6612655.999918109,0
917690.8211202032,6120357.7161783585,0
385452.24223644746,6765224.643456819,0
-42524.28321514481,6600509.560457421,0
31575.806400173984,6584764.300128567,0
790314.9498402874,6249870.437625884,0
460675.70976927225,6511337.513603329,0
609747.7691267179,6252618.942724546,0
980266.7820173379,6892754.0263853995,0
368617.69463043945,7108979.072822834,0
745707.7195861945,6826517.126074454,0
283296.7650368776,7009820.346397463,0
82889.59674782612,6506097.716175961,0
839440.996511632,7109401.98336637,0
760666.0923553144,6237158.513420698,0
1027722.5530293749,6290302.029025115,0
491258.39622047066,6616036.102335051,0
893970.8497742682,6346394.045555626,0
965354.7439355955,6525000.698759614,0
633612.6241514571,6590568.2825819915,0
987147.9027809151,6369192.706040674,0
529300.5480958172,6762191.391560439,0
949151.678793021,7030997.152760158,0
524441.2616017136,7071843.37055095,0
7440.22754430474,6646802.575538113,0
87649.64860345746,7052156.349696469,0
96561.68676285923,6672733.27689747,0
586877.4218840895,6787276.69361314,0
929527.5698735176,5861478.732661808,0
164263.9400272554,6800033.11526189,0
1034096.2084549014,5947590.665923468,0
893187.0197422603,6681875.128532885,0
1081044.242255698,7025210.939394812,0
384858.90871102095,6871218.545847371,0
676716.1070843193,6595544.909637686,0
642655.4384589008,6406302.093984958,0
836939.4771332458,6658680.054802644,0
-66717.57548572775,6533373.591956206,0
696378.4165555009,6647370.5092313895,0
1075950.864834108,6704159.218166355,0
379167.27965655224,6835959.791690649,0
302432.7490638794,6998501.451982063,0
1015182.3228610067,6479641.04879823,0
418481.1610540775,6659369.543194684,0
645719.2733502744,6563415.955838226,0
938460.4450524898,6376995.8313176315,0
1022049.4881257911,7026039.600688667,0
1005575.2803324815,6713741.109724589,0
689707.1086970404,6794782.233972033,0
768508.7539516914,6800063.550128292,0
518192.71214564785,7066282.965740316,0
1014657.0854764038,6933236.707594915,0
567996.7743347328,6151869.273083835,0
838215.7016719414,6250460.992150053,0
673725.625106617,7104682.771128466,0
491521.70159353863,6791716.456778194,0
314916.3524769555,6505402.667117339,0
683773.1497149686,6535729.446711039,0
673201.623339463,6728580.701943237,0
-40980.646403147824,6710373.968037377,0
882609.0743415783,6265112.131677447,0
174062.33338015497,7064592.27915174,0
779752.9117097119,6993083.42467141,0
149427.30364500306,6610598.525763329,0
532838.5588595783,6590011.3775432035,0
1056849.1663583915,7054787.766203833,0
527487.3767750954,6816545.464098229,0
57135.37524648264,6903684.038378067,0
631188.7164102873,7006104.092704628,0
931121.5177754685,6171594.539144207,0
1056400.0762601376,6926385.715453729,0
609711.2724461486,6386857.948036638,0
955215.4354182768,5999398.586739855,0
894308.5764533587,6345240.006583174,0
281578.0636975934,6542135.836959515,0
429974.4204690169,6452589.232847218,0
788738.2247171247,6243122.075067312,0
525002.4399507522,6505677.733312977,0
801337.3397242744,6279083.651034182,0
609073.0610328023,6523725.629629979,0
773253.8369220315,6686496.0494477125,0
680828.8320721895,6339852.946083747,0
997219.8991881011,6215624.4712203825,0
938770.1544716075,6285433.389372539,0
587458.060922472,6460339.166903724,0
730959.8497546554,6921728.949652297,0
484211.3869566462,6987979.670220154,0
1032337.0710306733,7026345.048512897,0
535975.2674524533,6509841.2084070025,0
441618.27607749414,6743106.59870864,0
948972.0951441678,6247846.12637889,0
468672.6057126601,6981515.829686758,0
678537.470822419,6365563.247977392,0
257484.18824480637,6839801.737741627,0
238774.01480135106,6569904.181490638,0
550103.8942635658,6786017.225478307,0
589547.4380327339,6801364.35689851,0
652042.9488577968,6507185.635955998,0
594609.9014541404,6853454.476045912,0
704657.6645702166,6999696.390287472,0
835441.6483569798,6361746.637098633,0
443108.48303994315,6649185.477711278,0
183292.4050085919,6599576.1952913115,0
984373.7122694298,6374910.047883135,0
892698.0923925653,6721482.986765704,0
913699.5430777081,5991343.666148153,0
1044166.1082514736,6306589.67988309,0
72601.27889893146,7007869.268901754,0
