AlOH_group_composition_grayscale_mean,AlOH_group_composition_grayscale_std,AlOH_group_composition_grayscale_dissimilarity,AlOH_group_composition_grayscale_correlation,AlOH_group_content_grayscale_mean,AlOH_group_content_grayscale_std,AlOH_group_content_grayscale_dissimilarity,AlOH_group_content_grayscale_correlation,FeOH_group_content_grayscale_mean,FeOH_group_content_grayscale_std,FeOH_group_content_grayscale_dissimilarity,FeOH_group_content_grayscale_correlation,Ferric_oxide_composition_grayscale_mean,Ferric_oxide_composition_grayscale_std,Ferric_oxide_composition_grayscale_dissimilarity,Ferric_oxide_composition_grayscale_correlation,Ferric_oxide_content_grayscale_mean,Ferric_oxide_content_grayscale_std,Ferric_oxide_content_grayscale_dissimilarity,Ferric_oxide_content_grayscale_correlation,Ferrous_iron_content_in_MgOH_grayscale_mean,Ferrous_iron_content_in_MgOH_grayscale_std,Ferrous_iron_content_in_MgOH_grayscale_dissimilarity,Ferrous_iron_content_in_MgOH_grayscale_correlation,Ferrous_iron_index_grayscale_mean,Ferrous_iron_index_grayscale_std,Ferrous_iron_index_grayscale_dissimilarity,Ferrous_iron_index_grayscale_correlation,Green_vegetation_content_grayscale_mean,Green_vegetation_content_grayscale_std,Green_vegetation_content_grayscale_dissimilarity,Green_vegetation_content_grayscale_correlation,Kaolin_group_index_grayscale_mean,Kaolin_group_index_grayscale_std,Kaolin_group_index_grayscale_dissimilarity,Kaolin_group_index_grayscale_correlation,MgOH_group_composition_grayscale_mean,MgOH_group_composition_grayscale_std,MgOH_group_composition_grayscale_dissimilarity,MgOH_group_composition_grayscale_correlation,MgOH_group_content_grayscale_mean,MgOH_group_content_grayscale_std,MgOH_group_content_grayscale_dissimilarity,MgOH_group_content_grayscale_correlation,Opaque_index_grayscale_mean,Opaque_index_grayscale_std,Opaque_index_grayscale_dissimilarity,Opaque_index_grayscale_correlation,Quartz_index_grayscale_mean,Quartz_index_grayscale_std,Quartz_index_grayscale_dissimilarity,Quartz_index_grayscale_correlation,Silica_index_grayscale_mean,Silica_index_grayscale_std,Silica_index_grayscale_dissimilarity,Silica_index_grayscale_correlation
65.40000153,49.20812988,63.69078261,0.053464816,38,29.04479218,50.18268323,0.079453217,4.599999905,3.382307053,4.777192547,0.491225128,98.19999695,8.44748497,14.61869151,0.334676686,113.4000015,11.0562191,23.04550725,0.240984803,2.400000095,1.743559599,15.42562319,0.148518859,87.59999847,24.71113014,38.73518012,0.369331491,1.399999976,1.959591627,13.44180538,0.216500635,2.400000095,0.489897966,19.01725052,0.325476579,2.400000095,2.497999191,34.08568944,0.134258927,1,1.549193382,21.29525466,0.153402934,1,0,0,1,57.20000076,39.50392532,58.36830658,0.144506039,69,5.865151405,19.70533973,0.128508196
1,0,5.748041408,0.078472606,1,0,9.449026915,0.162344486,3.599999905,2.244994402,9.870045549,0.127114291,3.599999905,3.826225519,17.82631056,0.356528424,34.40000153,26.93399239,19.16997101,0.37114649,11.19999981,7.833262444,3.982244306,0.161358468,1.799999952,2.135415316,4.258641822,0.157684559,23.20000076,30.35391235,39.14562319,0.569079445,41,46.65190125,14.38710559,0.174273303,56,63.77774048,11.73520497,0.183933379,27.39999962,29.89715576,13.72719669,0.183246658,1,0,14.38645963,0.194623301,100.1999969,48.64319229,33.32698365,0.366970954,32.40000153,24.08817291,26.1559922,0.350539157
107.1999969,8.611619949,48.10971924,0.114497394,68.19999695,4.833218575,16.39153592,0.1697177,2.200000048,1.939072013,24.01226259,0.033985301,2.200000048,0.979795873,37.33381503,0.397267213,68.19999695,2.039608002,18.74922378,0.550660197,85.80000305,41.00926971,75.1823204,0.166454463,99.19999695,6.305553436,16.42615194,0.16114035,0,0,0.146424443,0.902801781,61.59999847,11.75755024,47.9776796,0.309650137,151.3999939,76.06996918,90.77289843,0.107033477,23.60000038,12.10949993,54.20881916,0.164711128,0,0,0.052981007,0.597538128,89.80000305,15.52288628,50.14240315,0.242120261,118.4000015,5.607138157,40.9029207,0.421157633
23,21.58703232,36.46892935,0.075635956,44.59999847,22.22251129,34.74040216,0.05478833,1,0.632455528,12.59627565,0.058080659,97.80000305,3.969886541,52.79605269,0.219586717,70.40000153,19.33494186,27.63716916,0.138859039,60.40000153,76.76093292,64.61355134,0.132245498,106.4000015,9.58331871,29.72870886,0.189862893,1,0.632455528,12.03188406,0.158867803,20.60000038,24.55687332,46.21929064,0.209446887,36.59999847,48.35535049,37.85134812,0.088539775,28.39999962,32.34563446,23.02375821,0.109442142,0,0,0.905528717,0.085656588,21.39999962,25.24757385,38.22904056,0.167623108,70.40000153,5.919459343,27.30659806,0.342398182
0,0,6.801913043,0.09853668,0.800000012,0.400000036,6.428803313,0.150955193,0.800000012,0.748331547,13.70904348,0.125551737,61,6.69328022,30.9259793,0.669621194,122.8000031,5.491811752,29.88149068,0.672399895,0,0,9.460952381,0.279087734,1.799999952,0.400000006,6.095511387,0.493204384,41.79999924,14.42775059,32.37792961,0.607600909,1.799999952,1.833030224,33.66425673,0.163321723,1.600000024,0.800000012,39.00354451,0.186149197,1,0.89442718,23.20059627,0.150413241,1,0,6.303743271,0.161168079,0,0,2.205508475,0.047302238,1,0,0.980553874,0.141361332
67.80000305,37.764534,48.01656482,0.129330298,66.19999695,13.8621788,38.82365813,0.066103818,4.199999809,2.63818121,21.37758877,0.065893341,108.8000031,16.00499916,24.47361685,0.06077729,113,11.02723885,33.6752436,0.05664048,47,23.09112358,40.57081751,0.176155407,76.80000305,19.17707062,27.2801569,0.309029728,0,0,3.406267547,0.188525214,51.79999924,40.7646904,42.8619488,0.069159716,83.19999695,53.77508545,79.22303055,0.120949693,34,27.25435638,44.35773741,0.151976117,0,0,0.752733278,0.167362326,0.800000012,0.400000006,8.464209402,0.217961734,40.79999924,8.009993553,46.78930098,0.592074929
63,49.5055542,86.58391718,0.045722725,35.20000076,9.599999428,74.47078261,0.067703705,15.60000038,20.9532814,34.76805797,0.017986151,112.1999969,3.059411764,18.61673706,0.191830357,67.80000305,28.76386642,25.64980538,0.305978611,69.40000153,2.727636337,36.87836025,0.155851388,54.40000153,7.78716898,28.43949482,0.24476784,1,0,0.31826087,0.22711208,60,5.440588474,56.10775155,0.101278997,185.3999939,17.73809433,83.5649441,0.144284189,60,9.099451065,33.49426087,0.130584744,0,0,3.283850932,0.973044725,7.400000095,11.3066349,21.31219475,0.066558959,2.200000048,1.939072013,15.02815934,0.244564158
97.19999695,12.2376461,31.12980182,0.209500805,57.79999924,7.83326292,25.97199835,0.108613519,15,27.03331184,14.0952436,0.083999632,100.8000031,13.18180561,41.79227911,0.393974432,76,10.6395483,27.98285714,0.261781341,195.1999969,2.400000095,72.09853014,0.165437672,108.8000031,10.02796078,38.56383154,0.366826585,1,0,0.489066887,0.068000535,51.40000153,12.65859318,58.48745665,0.071524177,66.80000305,15.80379868,58.98264244,0.075495252,57,15.50483799,49.18162675,0.247286256,0,0,0.029744013,0.073002177,103.5999985,24.36062431,47.28507677,0.245035117,88,14.6424036,42.54466379,0.386418578
49.20000076,23.11190033,41.92706418,0.048058518,53,22.37856102,22.51022774,0.054936573,3.200000048,2.785677671,10.45798758,0.047786335,89,3.847076893,39.40884472,0.257086647,118,6.782330036,26.19943685,0.252896106,81.40000153,97.65981293,83.50884472,0.217583029,102.8000031,15.23679733,22.25661284,0.158363545,1,0,1.980281573,0.044839207,65.40000153,53.53354263,69.0447619,0.1575159,55,62.5235939,72.19641408,0.136443956,20.79999924,24.47365761,68.86837267,0.176464425,0,0,0.834161491,0.98880873,44.59999847,28.05423355,52.85773211,0.176813103,68.80000305,2.039608002,26.36215689,0.197964871
153,38.48636246,47.39161815,0.133792215,62.20000076,5.344155788,26.97942112,0.043829977,21.20000076,26.05686188,37.7856146,0.215629363,5,2.529822111,42.52495974,0.118295176,51.20000076,12.36769962,18.54103803,0.140747434,90.80000305,20.28201294,39.81108221,0.230335645,115.5999985,8.708616257,15.93265618,0.109641792,0.200000003,0.400000006,0.318700194,0.22655594,2.200000048,1.600000024,50.55705025,0.18416029,81,24.56013107,45.02249474,0.217250467,60.59999847,6.916646957,26.39895124,0.100379615,1,0,0.021181717,0.772019256,138.6000061,24.39344215,58.89652015,0.157266887,115.4000015,11.09233952,36.3331044,0.347132772
1.200000048,0.400000006,59.40304333,0.385886244,1,0,26.72645456,0.491013294,0,0,10.5535382,0.058598206,1,0,44.41758477,0.378461301,1.200000048,0.400000006,23.81488069,0.470726013,0.600000024,0.489897937,68.99192234,0.172517043,2,0,34.24553299,0.505744913,0,0,0.422220575,0.062329502,1,0,43.81404904,0.270030674,1.200000048,0.400000006,81.18262438,0.205411183,0.200000003,0.400000006,40.1021524,0.257978662,1,0,0,1,168,41.6028862,53.90405569,0.194340192,114.1999969,13.16662407,29.46595036,0.33294524
2.200000048,1.46969378,44.55047069,0.185945201,2.599999905,2.727636576,25.18094963,0.233573117,1,0,8.026515277,0.160171141,5,3.162277699,52.63496284,0.242779368,17.20000076,23.95328712,35.55915772,0.309588556,1,0,5.888934765,0.212015432,3.799999952,1.46969378,27.62732453,0.487971631,95.59999847,31.14225388,48.84379851,0.389091149,0,0,5.929066887,0.147893478,1,0,3.900388109,0.134175142,3,0,8.038009909,0.182390529,14.80000019,25.62342834,34.83273328,0.377841456,2.400000095,1.74355948,16.84943529,0.116556099,1.799999952,1.469693899,26.92704518,0.308518876
86.80000305,39.9869957,86.08167288,0.058088349,46.59999847,22.05991745,53.24068737,0.109182885,0.200000003,0.400000006,4.80520911,0.088767422,119.1999969,5.381449699,25.94142443,0.181507014,117.8000031,7.626270771,25.84212008,0.248038808,0.600000024,0.489897937,7.550741201,0.185601062,52.59999847,5.885575771,25.21786335,0.373619008,22.20000076,12.15565586,19.73082402,0.239884235,0,0,9.39894824,0.146596702,0.400000006,0.800000012,10.76177226,0.152680559,0.600000024,0.489897937,10.13733333,0.155286721,0,0,0.086492754,0.303946181,4,4.560701847,20.7743741,0.167497312,0.800000012,0.400000036,35.68232358,0.37672135
37.59999847,27.79640198,38.28583344,0.037296075,53,26.21450043,36.12727198,0.051438579,2.200000048,2.993326187,23.32867583,0.112453845,107.4000015,11.97664356,32.9384698,0.219237979,99.19999695,23.75205421,31.04990297,0.184919225,26.39999962,31.12940598,45.10134192,0.174405585,54.59999847,5.122499466,28.98729097,0.318539838,1.799999952,1.326649904,4.138610182,0.077433284,27.60000038,27.40511131,43.05610471,0.096139341,44.40000153,49.02080917,63.17010612,0.102123017,31,33.56784058,39.42934886,0.137156069,0.800000012,0.400000036,1.175729799,0.1905809,45.79999924,38.08096695,33.13334333,0.1410834,66.19999695,3.249615431,21.05767212,0.132604682
69,32.12475586,60.84897605,0.079711894,45.79999924,22.53353119,41.90895954,0.127877835,0.600000024,0.489897937,24.34914946,0.164667884,104.1999969,6.554387569,19.68275805,0.167608592,109,17.95549965,26.86726672,0.20658854,0.400000006,0.489897966,38.32541701,0.386137352,74.80000305,24.93511391,26.40968621,0.416270909,20.79999924,19.54891205,8.491197358,0.290062116,0.400000006,0.489897966,34.45715111,0.200668158,1.399999976,1.019804001,69.03412056,0.25465706,0.600000024,0.800000012,36.43691164,0.312831173,1,0.89442718,8.356688687,0.623075648,44.59999847,37.86608124,42.42757937,0.147774111,24.79999924,15.10496616,47.47924298,0.49584617
64.59999847,34.73672485,46.32327828,0.048414841,54.79999924,7.730459213,48.56192403,0.091409378,5.800000191,9.662298203,33.30137077,0.063846444,4.199999809,2.785677433,54.34708505,0.351268873,67,2.828427076,20.84648225,0.231752128,41.79999924,78.11119843,76.31069364,0.135200509,110.8000031,19.96396828,19.70791908,0.338372505,4.199999809,2.712931871,7.04014038,0.117603499,24.60000038,42.76259995,55.15715111,0.131847986,13.19999981,23.43842888,43.89249381,0.130134368,13.80000019,23.1896553,54.56418662,0.111705367,0,0,0.547052023,0.168146714,32.79999924,28.03141022,33.49209591,0.165300011,69,10.07968235,21.72165494,0.405068737
50,15.88710117,31.32337421,0.067655413,88,28.46049881,29.13757793,0.0789398,18.20000076,20.24252892,18.53893224,0.043216453,147.8000031,34.73557281,57.99814195,0.183068744,71.59999847,24.9447403,31.34174821,0.211826468,68.80000305,36.55899429,59.39250175,0.256838141,115.8000031,8.471128464,23.14760312,0.257594827,0,0,2.66857426,0.105907755,39.40000153,24.80806541,38.16133614,0.056241998,62.79999924,53.37190247,53.11690821,0.035385049,43.79999924,23.42135811,35.98158471,0.085113735,0.600000024,0.489897937,2.153309385,0.246886603,67.19999695,12.51239395,43.36192421,0.286638118,61.79999924,8.541662216,28.44671356,0.208555291
68,4,23.01898137,0.055547507,60.79999924,11.1964283,27.95407867,0.02384307,0,0,13.02438923,0.066466169,191.8000031,14.95860958,40.25598344,0.279242276,84.59999847,9.728309631,24.71440994,0.137436794,71,54.03702545,55.20607867,0.210195171,109.8000031,4.489988804,36.76321325,0.273389593,1,0,0.279138716,0.044529662,61,10.93617821,42.53484058,0.045065088,43.40000153,34.90329361,51.22652588,0.028108297,4.199999809,2.71293211,42.55173499,0.142348033,1,0,0,1,52.20000076,25.56873131,41.84117736,0.193803055,83,10.52615833,43.93137107,0.395954845
75.59999847,42.24973297,56.92197101,0.105647775,45.79999924,24.13627815,34.86492754,0.265751395,16.79999924,26.63381195,36.13971843,0.182146694,4.599999905,3.382307053,43.40944099,0.593011283,65.80000305,4.955804825,24.07045963,0.649172881,158.3999939,77.806427,64.73248033,0.340413344,107.4000015,10.36532688,31.31196687,0.469147278,0.600000024,0.489897937,3.543312629,0.2091877,54.59999847,31.8910656,42.60317184,0.167080295,88.59999847,49.76183319,65.50943271,0.23393741,44.40000153,44.0890007,34.51289441,0.329526595,1.799999952,0.400000006,26.35361491,0.705859664,51.40000153,30.26945686,56.07814609,0.214016293,62.20000076,7.166588783,31.10431978,0.317719167
96.40000153,14.93452358,72.16778695,0.147340989,69.80000305,5.306599617,36.40636664,0.219479211,2,2.097617626,49.9376218,0.187946589,15,26.02306747,36.0702725,0.402069425,63.40000153,8.163332939,24.57092486,0.546350833,133.8000031,68.53437042,64.46688687,0.260560705,111,23.22068024,41.85533443,0.359384217,0,0,3.524558216,0.258036199,65.19999695,7.730459213,42.53629232,0.20695188,143.1999969,75.26858521,67.9245417,0.205224825,41.40000153,19.48948479,39.36730801,0.359092764,0.800000012,0.400000006,35.99163501,0.589839771,23.60000038,24.82418251,48.89830508,0.18506278,55.59999847,8.428523064,29.74373781,0.401616762
0,0,0.90106115,0.840527622,0,0,0.15537388,0.873448441,0,0,6.055427557,0.134456118,109.1999969,2.925747871,50.92650398,0.342926217,142.8000031,37.8491745,41.61704447,0.312689208,0,0,1.058986746,0.097085679,58.40000153,2.939387798,18.64157893,0.581359084,18.39999962,18.27128792,30.87730294,0.41997766,0,0,6.242553367,0.135833999,0,0,0.103373385,0.243890331,1,0,6.122664024,0.129475655,0.200000003,0.400000036,3.100441802,0.250137245,2,1.673320055,7.154451252,0.05778254,12.39999962,20.91506577,19.88934271,0.080449839
111.8000031,14.24640369,3.684971098,0.962968158,54.79999924,8.885944366,3.684971098,0.962968158,0,0,3.684971098,0.962968158,94.59999847,8.452218056,3.684971098,0.962968158,83.80000305,15.65119839,3.684971098,0.962968158,100.1999969,52.94298935,3.684971098,0.962968158,102.8000031,8.749857903,3.684971098,0.962968158,0,0,3.684971098,0.962968158,23.39999962,19.21041298,3.684971098,0.962968158,149.3999939,76.52085114,3.684971098,0.962968158,37,22.06354523,3.684971098,0.962968158,1,0,3.684971098,0.962968158,88.80000305,26.42271614,11.28318584,0.883154029,101.5999985,20.83842468,11.28318584,0.883154029
37.79999924,28.69425011,36.47897605,0.022743706,40,24.69007874,46.98128819,0.037459891,1.200000048,0.979795873,10.39803468,0.09942752,73,17.58408356,44.44843105,0.037277094,112,12.93058395,37.79370768,0.190690547,1.200000048,0.748331487,40.768654,0.43973256,60.20000076,11.16064548,32.68351775,0.619345115,5.400000095,4.758151054,21.79704377,0.507838991,4.400000095,3.611093998,35.31848059,0.512813326,1.200000048,1.600000024,56.98316268,0.382580291,1.200000048,0.400000006,34.46188274,0.344388204,0,0,4.307770438,0.223868848,0.200000003,0.400000006,4.514575702,0.037568559,1,0,0,1
2.799999952,0.400000006,11.84078616,0.673957344,0,0,5.711201949,0.752747257,0.800000012,0.400000036,11.1513027,0.585591682,1,0,7.537305421,0.83731561,2,0,7.002584748,0.882215183,2,0,9.383583137,0.791737368,2,0,6.501193278,0.904213858,1,0,0.225409802,0.668935809,0,0,8.346447004,0.738969184,1,0,9.706973863,0.754505182,1,0,6.536446592,0.813603213,0,0,0.346636938,0.15338058,1.799999952,0.400000006,17.16314953,0.624584556,2,0,13.33076167,0.720128567
155.1999969,21.8302536,52.30424443,0.159462164,57.40000153,7.605261803,30.67279934,0.302393947,58,33.87033844,41.9036251,0.317747936,67.80000305,55.43067932,66.82604459,0.344983035,66.19999695,10.18626499,39.02516102,0.278038981,151.8000031,42.83643341,54.10358382,0.390650528,102.4000015,9.748846054,35.66328654,0.389082642,0,0,1.020553262,0.063762522,1,0.89442718,33.48223782,0.217803502,74,19.52434349,63.50075145,0.152625531,102.5999985,22.79999924,36.26056152,0.339389862,0,0,13.0897853,0.42527264,16.20000076,25.96459198,43.7620369,0.191366015,60.79999924,9.042123795,22.43977801,0.276120263
0.600000024,0.489897937,17.58785251,0.044761748,1,0,9.517791816,0.070958858,1,0,40.07405756,0.224351526,1,0,37.3575705,0.354140923,1.600000024,0.489897937,52.70141624,0.405835687,1,0,19.61924109,0.431526933,0,0,23.04280936,0.427267787,127,1.414213538,32.25336306,0.448936278,1.200000048,0.400000006,42.62531896,0.266853948,0.200000003,0.400000006,54.37501961,0.311776364,0,0,43.83252818,0.295907032,24.60000038,32.52445221,4.793443164,0.240356689,19.60000038,23.27745628,49.22671366,0.212421369,23.60000038,26.95626068,35.31880906,0.348317162
62,35.71554184,38.0188323,0.019973332,54.40000153,27.81797981,41.99755694,0.041395546,1,0.632455528,11.89403727,0.07834857,108.8000031,12.20491695,37.83889027,0.376794275,98.80000305,25.97999191,24.58289855,0.300192336,21.20000076,38.41562271,27.56433126,0.13308932,116.1999969,10.45753288,19.27798758,0.156421649,11.19999981,17.93766785,23.2950559,0.257940658,10.60000038,16.75231361,38.30311387,0.310210252,23,42.51117325,33.30854658,0.090186974,2,2.097617626,22.80344513,0.114419761,0,0,2.392670807,0.977409154,28.60000038,32.76950073,44.01066889,0.104896546,62.20000076,3.96988678,38.90677966,0.266054765
24.20000076,42.91573334,44.45857969,0.095056901,15.19999981,25.9414711,30.45310487,0.172889881,13.19999981,17.9710865,23.80327002,0.053930446,21.20000076,37.45610809,69.23127168,0.193583252,36.40000153,47.51673508,66.03851363,0.218579042,11.80000019,16.17900085,20.35898431,0.099718762,40.79999924,48.10987473,49.52593724,0.21701465,68,36.11093903,59.82440132,0.209206102,13.60000038,23.20862007,19.76786953,0.058333548,29.79999924,49.15444565,26.51443435,0.076050413,14.19999981,23.47253799,26.92961189,0.059846727,3,2,5.617291495,0.143432318,21.20000076,24.83867836,30.68114407,0.366479126,65.19999695,5.775811672,38.75877724,0.633412764
166.6000061,35.58426666,47.22218105,0.147898535,61.79999924,10.41921329,24.13552525,0.177855524,1.600000024,0.800000012,17.86000362,0.216831995,109.5999985,6.343500614,56.70623981,0.322003859,77.19999695,14.31642437,28.86249032,0.335210386,46,52.64218903,55.57303658,0.304830404,108.1999969,10.85172844,23.38742322,0.30301575,0,0,3.421191311,0.142129946,4.800000191,7.110555649,30.6050261,0.129173982,67.80000305,81.07626343,79.76310459,0.118666364,10,6.985699654,32.90708628,0.311279111,0,0,0.542413912,0.169060881,122.4000015,28.82082558,51.54085956,0.27001223,122.4000015,4.715930462,32.96625303,0.33578402
74.19999695,8.182909012,37.94311875,0.034371075,65.40000153,5.122499466,42.38184872,0.088284846,42.79999924,32.2204895,24.61587043,0.041874423,78.80000305,39.66560364,46.83631408,0.168346378,52,9.838699341,24.78284999,0.22857455,139.3999939,37.76559448,68.00109514,0.134240543,97.59999847,8.33306694,15.10656588,0.098378331,0.200000003,0.400000006,4.492301105,0.076639845,73.19999695,14.34433746,53.28100555,0.130674791,85.19999695,35.9355011,50.67546893,0.147998696,55.40000153,7.812809944,58.53683118,0.103035776,0,0,0.129835482,0.253959229,3.799999952,6.645298958,28.23260073,0.137718213,52.79999924,6.794115543,23.87919719,0.128982584
86.40000153,23.77056885,82.73030228,0.067705257,55.40000153,9.178235054,33.27371429,0.101287795,3.200000048,1.939071894,49.07182609,0.098780313,2.200000048,0.400000006,30.10501863,0.627845797,0.800000012,0.400000006,20.80891925,0.774487268,50.59999847,10.44222164,48.73009524,0.509507891,59.79999924,14.57943726,21.19224017,0.827811495,1,0,1.32589648,0.093480255,50,24.05826187,38.20315528,0.106650601,128.8000031,17.58863258,68.70644306,0.156390417,56.40000153,11.90965939,32.64063768,0.194498924,1,1.264911056,7.991146998,0.444600468,13,20.06987762,25.96655569,0.37859806,50.79999924,25.52175713,23.19287228,0.758384214
79.80000305,69.21675873,44.78974401,0.211997084,36,28.97585106,27.03520231,0.172447443,2,0.89442718,5.538298927,0.262899888,43.59999847,50.55927277,45.07244426,0.287364146,42.20000076,33.17468643,28.81289017,0.368758053,1.799999952,1.166190386,6.06835673,0.457294057,64,48.95303726,39.86974401,0.349487898,54.40000153,29.3025589,33.63582164,0.462759025,0.800000012,0.400000036,9.517489678,0.563844297,2.200000048,1.166190386,10.55809249,0.454412116,1.799999952,0.400000006,8.407316268,0.409204379,0,0,11.97369116,0.624240027,25.39999962,25.47626305,43.91517924,0.178678667,60.40000153,9.769339561,15.01897405,0.129167604
106.8000031,14.56571293,45.46815869,0.193994902,54.20000076,6.337191582,21.19828566,0.155894375,3.200000048,2.63818121,27.60068672,0.199905627,89.40000153,43.77944565,37.74492367,0.55524483,68.19999695,12.15565681,22.36558635,0.420676018,106.5999985,10.30727959,57.77148692,0.355769701,109.5999985,6.974238396,18.54928116,0.679894413,0,0,1.845198689,0.102341103,26.20000076,22.28362656,25.47705976,0.28065276,127.8000031,30.39341927,63.93170627,0.140677394,52.20000076,16.49727249,31.32269486,0.268619749,0.800000012,0.400000006,1.068153747,0.442180167,87.19999695,56.33968353,51.96001221,0.428918436,118.4000015,6.151422977,26.2293956,0.392270039
95.40000153,15.89465237,48.77499793,0.133854893,63.79999924,10.26450157,27.52820704,0.300475046,0,0,5.357921325,0.28657235,93.80000305,8.44748497,34.84310559,0.219733849,100.8000031,16.77379036,30.21732505,0.29107591,0.800000012,1.166190386,29.27922981,0.34014251,66.80000305,20.72100449,26.66556522,0.537066415,1.600000024,1.019803882,19.69488199,0.336356725,0.800000012,0.400000006,14.84817391,0.27933504,0.800000012,1.600000143,37.31806211,0.200055677,1.399999976,1.356465936,16.01755694,0.334329812,0.200000003,0.400000006,2.068952381,0.190068777,2.200000048,1.600000024,24.92506105,0.288635577,1.399999976,0.489897937,37.76480464,0.72469297
191.1999969,10.68456841,47.37344928,0.115133338,64,6.782330036,17.28623602,0.083895787,73.40000153,19.56118584,45.29452588,0.241987779,111.5999985,4.963869572,40.73003727,0.192363624,83,20.94755363,31.20468737,0.162082485,168.8000031,14.66151428,44.539147,0.25095994,120.5999985,19.7240963,43.14730435,0.267158725,0,0,3.997250518,0.348372683,25,24.80322647,35.62530849,0.13589976,65.19999695,10.08761597,46.03214907,0.258505385,66.80000305,18.32375526,25.75210766,0.261814936,1,0,3.196745342,0.511514289,165.1999969,31.50491905,60.14911477,0.201328088,90.19999695,6.493072987,35.35645604,0.288130149
170.8000031,34.63755035,55.07913872,0.084978645,53.59999847,12.81561565,30.06482816,0.125686493,1,1.264911056,25.33863354,0.05026593,70.40000153,55.0039978,60.78505176,0.34231666,52.79999924,12.39999962,30.68728778,0.247305175,43.79999924,50.78345871,85.20736232,0.101440525,94.80000305,4.621687889,18.43146998,0.211847572,0,0,0.093101449,0.76647973,3.799999952,2.561249733,58.90477847,0.11325855,41.79999924,48.29244232,91.28126708,0.084779091,7.400000095,11.84229755,49.22935818,0.138611492,0,0,1.915403727,0.977230137,65.80000305,39.36191177,53.15096745,0.095884304,106,2.828427076,29.99925004,0.18559324
68.40000153,34.32550049,42.19567544,0.028714294,61.40000153,16.32911491,33.1321822,0.034220413,0.200000003,0.400000006,12.94483145,0.036007109,100.1999969,20.58543205,22.24609291,0.133264825,100.8000031,12.49639988,30.96646246,0.109547443,3,2.280350924,53.94419742,0.073203576,117.5999985,7.787168503,26.96983021,0.340531217,2,1.549193382,12.95856595,0.055479771,14.39999962,24.3277607,65.72848838,0.055349458,2.400000095,1.496662855,91.37065856,0.041215461,3.599999905,1.199999928,56.48615846,0.062316708,1,0,1.175831234,0.986874146,28.79999924,24.62031555,48.80508282,0.173913448,64.19999695,11.78812981,39.01005975,0.267958148
29.60000038,48.91461945,67.65371816,0.183475923,29.60000038,32.17203903,38.51908006,0.200254401,0.800000012,0.400000006,11.39785293,0.087717241,4.400000095,4.586937904,58.7473719,0.272620617,27.60000038,29.80335617,44.75024567,0.2869079,1.200000048,0.400000006,8.747338866,0.139277579,27.60000038,33.29023743,34.58029646,0.392721811,89.59999847,32.7022934,46.57418556,0.355325981,1,0,7.456269871,0.101892931,0.800000012,0.400000036,6.896667905,0.08470324,0.800000012,0.400000036,13.18886824,0.104371733,30.39999962,31.32155609,37.86968909,0.29498355,2,1.788854361,13.94442778,0.094204734,0.200000003,0.400000006,8.610769462,0.107070676
123.8000031,29.17122078,51.28992114,0.089651553,70,2.898275375,16.65383377,0.208657462,14.19999981,23.52360535,8.373260663,0.047821122,91.59999847,44.00273132,60.3699905,0.42248738,58.79999924,7.959899902,31.09932697,0.477256078,102.5999985,53.32766342,60.58314546,0.289238554,106.4000015,8.935322762,21.24023288,0.653648582,1,0,0.462991866,0.015749258,52,18.47159958,33.37199719,0.168191026,123,62.76623535,79.02365911,0.303225217,31,26.6157856,26.26676576,0.463327462,0.200000003,0.400000006,3.830620587,0.615107644,64.59999847,26.71778297,45.34354436,0.178374852,76,18.79361534,36.72059602,0.251594341
75.59999847,60.53957748,81.40431874,0.045424849,33,20.71714211,61.53203964,0.058118866,2.799999952,1.939071894,34.98721718,0.016297736,120.1999969,9.410633087,43.72735756,0.05964921,97.80000305,26.6788311,32.68967795,0.147848371,67.59999847,3.929376602,39.54680429,0.037865501,61.59999847,5.817216396,33.69402147,0.099692991,1,0,0.433608588,0.100183325,72.40000153,15.26564789,37.62033856,0.040257807,164.8000031,20.47828102,65.21998348,0.038365073,61.59999847,3.826225281,45.57050372,0.037771465,1,0,0,1,1.600000024,1.019804001,14.20376673,0.098082356,1,0,2.639285984,0.813138482
141.1999969,38.58704376,44.16247729,0.12374635,62.79999924,12.49639988,19.40909166,0.017573084,0.600000024,0.800000012,5.888150289,0.100138607,120.1999969,3.867815971,42.7901569,0.31926573,69.40000153,10.17054558,24.11162675,0.190021192,22.39999962,23.47424126,29.2814038,0.269434525,100.8000031,13.61469841,22.70421965,0.169044391,0.600000024,0.489897937,10.94924855,0.245129434,20.79999924,25.91061592,32.15199009,0.190175466,68.19999695,81.16008759,54.78253509,0.318299499,16.39999962,23.6016922,19.78537572,0.332062326,1,0,0.075871181,0.213378959,1.600000024,0.800000012,29.2159142,0.111453302,1.600000024,1.356465936,66.33545823,0.310314395
