AlOH_group_composition_grayscale_mean,AlOH_group_composition_grayscale_std,AlOH_group_composition_grayscale_dissimilarity,AlOH_group_composition_grayscale_correlation,AlOH_group_content_grayscale_mean,AlOH_group_content_grayscale_std,AlOH_group_content_grayscale_dissimilarity,AlOH_group_content_grayscale_correlation,FeOH_group_content_grayscale_mean,FeOH_group_content_grayscale_std,FeOH_group_content_grayscale_dissimilarity,FeOH_group_content_grayscale_correlation,Ferric_oxide_composition_grayscale_mean,Ferric_oxide_composition_grayscale_std,Ferric_oxide_composition_grayscale_dissimilarity,Ferric_oxide_composition_grayscale_correlation,Ferric_oxide_content_grayscale_mean,Ferric_oxide_content_grayscale_std,Ferric_oxide_content_grayscale_dissimilarity,Ferric_oxide_content_grayscale_correlation,Ferrous_iron_content_in_MgOH_grayscale_mean,Ferrous_iron_content_in_MgOH_grayscale_std,Ferrous_iron_content_in_MgOH_grayscale_dissimilarity,Ferrous_iron_content_in_MgOH_grayscale_correlation,Ferrous_iron_index_grayscale_mean,Ferrous_iron_index_grayscale_std,Ferrous_iron_index_grayscale_dissimilarity,Ferrous_iron_index_grayscale_correlation,Green_vegetation_content_grayscale_mean,Green_vegetation_content_grayscale_std,Green_vegetation_content_grayscale_dissimilarity,Green_vegetation_content_grayscale_correlation,Kaolin_group_index_grayscale_mean,Kaolin_group_index_grayscale_std,Kaolin_group_index_grayscale_dissimilarity,Kaolin_group_index_grayscale_correlation,MgOH_group_composition_grayscale_mean,MgOH_group_composition_grayscale_std,MgOH_group_composition_grayscale_dissimilarity,MgOH_group_composition_grayscale_correlation,MgOH_group_content_grayscale_mean,MgOH_group_content_grayscale_std,MgOH_group_content_grayscale_dissimilarity,MgOH_group_content_grayscale_correlation,Opaque_index_grayscale_mean,Opaque_index_grayscale_std,Opaque_index_grayscale_dissimilarity,Opaque_index_grayscale_correlation,Quartz_index_grayscale_mean,Quartz_index_grayscale_std,Quartz_index_grayscale_dissimilarity,Quartz_index_grayscale_correlation,Silica_index_grayscale_mean,Silica_index_grayscale_std,Silica_index_grayscale_dissimilarity,Silica_index_grayscale_correlation
17,25.17141151,45.87021118,0.070080898,16.20000076,13.37759304,52.36650104,0.139060757,2.400000095,0.800000012,31.6413913,0.088007922,64.59999847,51.12181473,47.53039337,0.317335489,58.59999847,10.61319923,22.4154617,0.235476562,5,2.756809711,55.07661284,0.240812321,115,7.155417442,18.52757764,0.123357014,3.400000095,3.498571157,6.162782609,0.132649043,2.400000095,1.356465936,45.94538302,0.231420746,3.599999905,2.870539904,29.98082816,0.208984099,2.799999952,1.326649904,35.79511387,0.164615401,49.79999924,27.66514206,8.381325052,0.33296288,2,1.095445156,33.05834708,0.174770219,61.79999924,6.079473495,20.2860357,0.189574748
45.59999847,19.0115757,35.64204789,0.071099244,64,5.138092995,39.45757225,0.197114027,22.60000038,23.61016846,33.3807019,0.10238262,79.59999847,95.04862213,66.47757225,0.183087855,65,9.295160294,23.76066061,0.184785773,92.19999695,74.06051636,80.91227085,0.156458278,163,11.71324062,22.19133774,0.262845696,0,0,5.0664327,0.116263046,65.59999847,16.32911491,52.53090834,0.128869932,27,18.62256622,38.00626755,0.174387202,16.39999962,23.87132072,52.64858794,0.185642009,0,0,1.598596201,0.207802233,5.400000095,6.945501804,41.81431598,0.135619319,109.8000031,4.833218575,29.55251211,0.589970617
4,2.097617626,39.92843892,0.049926036,4.199999809,6.013318539,58.532853,0.097111652,48,54.59670258,44.48573913,0.05612899,99.40000153,5.885575771,51.82434783,0.154199191,107.5999985,8.685620308,32.19834369,0.128033192,60.59999847,49.41902542,59.20605383,0.15921267,116.4000015,4.799999714,19.3266087,0.054958287,0.600000024,0.489897937,6.431229814,0.081940744,70.19999695,53.20300674,60.42596273,0.095480382,27.60000038,37.52652359,42.52795031,0.082384259,66,53.98888779,45.79400414,0.080115888,35,27.40073013,8.317904762,0.257991127,23.20000076,26.79104424,39.14769976,0.120475669,65.40000153,6.858571529,18.87401634,0.075250201
42.79999924,79.10346985,38.10689027,0.090817205,12,18.09972382,33.29903934,0.172068753,69,32.34810638,38.50356936,0.12021201,96.80000305,6.910861015,46.8509648,0.332760446,112.8000031,6.112282276,30.24458799,0.364882803,87.40000153,42.79532623,46.51198344,0.188084891,117.8000031,9.724197388,25.38510973,0.42755962,1,0,2.193921325,0.089657235,75.19999695,39.16324997,57.50496066,0.148335101,73.19999695,57.64165115,47.44564803,0.122372751,79,43.00697708,41.4637764,0.187581465,1.200000048,0.748331428,14.8476853,0.384269197,67.59999847,50.20597458,30.906477,0.159605002,48.20000076,11.35605526,27.97979722,0.211223069
51.20000076,23.1378479,35.94791082,0.038329256,60.59999847,12.04325485,43.21225434,0.099050814,3.599999905,1.356465936,18.62718415,0.103621308,42.20000076,45.2698555,71.91673823,0.311463111,61.59999847,6.437390804,24.07933939,0.181834439,105.5999985,63.07963181,59.3671346,0.178688441,106.8000031,7.782031059,16.04393064,0.10479369,8.199999809,10.94349098,3.200759703,0.129206799,56.59999847,31.35984802,52.88136251,0.188518938,52,31.7048893,49.57934765,0.155083286,46.20000076,21.16034126,50.97017341,0.180459778,15.80000019,24.78225327,1.461354253,0.169318576,2.200000048,1.939071894,37.69408293,0.166721734,36.40000153,25.00079918,28.02549939,0.231700237
54.20000076,7.959899426,32.56326294,0.078511201,59.20000076,9.282240868,33.0404058,0.106305368,2,1.095445156,11.9552795,0.12598511,201.1999969,6.431174278,62.9222029,0.474587623,56.59999847,11.23565674,21.35561077,0.216105651,89.40000153,74.28754425,44.7666501,0.231281448,95,7.848566532,21.71498137,0.230031269,0,0,4.866062112,0.154360841,39.40000153,29.14515495,32.59946998,0.237063036,54,44.68556976,27.03369772,0.258921078,37.20000076,30.26152611,25.22028157,0.275097083,0,0,0.396405797,0.074518604,0.600000024,0.489897966,27.2683868,0.163654047,68.59999847,3.382306814,25.51369552,0.446057041
61.59999847,17.02468872,33.58776812,0.065627805,63.40000153,9.810198784,24.16520911,0.146163323,1,0,13.82517598,0.192818282,3.400000095,3.072458267,69.79087371,0.269002298,68.80000305,3.96988678,19.72016563,0.209919353,1.399999976,0.800000012,36.55810352,0.129859498,101.4000015,4.6733284,21.75249689,0.181351845,2,1.549193382,16.12212008,0.108075299,0.800000012,0.400000036,26.80480331,0.163062176,0.200000003,0.400000006,20.69160248,0.149853773,0.800000012,0.400000036,25.0662029,0.220526693,0,0,2.666774327,0.562673741,12.80000019,18.77658081,14.27411129,0.159529959,65.59999847,4.317406654,16.95987701,0.503917923
82.80000305,63.82287979,43.96169282,0.08470514,53.40000153,25.80387688,26.67240297,0.200484641,27.39999962,46.93228912,37.79988439,0.236715389,77.40000153,40.39109039,48.07373245,0.290884225,73.40000153,15.60256386,23.63137903,0.234857685,57.40000153,47.39029312,59.35831544,0.20313823,116.1999969,11.0163517,23.21204789,0.224561777,0.600000024,0.489897937,3.887250206,0.160433218,29.20000076,29.01310158,46.24876961,0.127372548,26,21.40093422,45.10835673,0.129834393,39.20000076,29.64725876,45.67758051,0.173356811,0,0,7.172229562,0.597972589,1.200000048,2.400000095,12.37483126,0.114487077,66.80000305,3.599999905,30.5140993,0.76598575
50,17.04112625,37.15951967,0.031291581,66.80000305,6.615134239,25.59214907,0.141014507,14.39999962,16.49969673,32.09903106,0.23681185,3.599999905,2.332380772,52.55235611,0.182322473,64,8.944272041,17.78655901,0.074588964,89.19999695,16.19135666,43.6614824,0.211954532,123,4.289522171,21.7004058,0.19809762,0,0,2.32536646,0.063173966,63.20000076,13.18180561,44.67224017,0.106445537,68,18.83613586,48.14110145,0.066022938,58.40000153,10.63202667,35.68310559,0.17507835,0,0,3.078799172,0.752448445,2.799999952,2.638180971,10.12299385,0.085124224,69.59999847,4.223742485,32.03314834,0.683240146
54.79999924,19.00946999,36.5235942,0.016941397,65.19999695,6.177378178,33.3468323,0.086219024,10.80000019,14.4968977,23.27824431,0.070339532,155.3999939,16.00749969,39.39003727,0.150225413,69,22.28003502,31.6450766,0.185124398,56.59999847,15.10761452,46.01402899,0.132052181,95.40000153,18.87432098,38.47711801,0.42474352,0.200000003,0.400000036,6.545614907,0.066883256,69.19999695,15.48418617,61.12086957,0.065721089,82.40000153,21.91437912,58.69161905,0.070349951,61.40000153,9.068627357,50.3462029,0.052929019,0,0,0.314559006,0.057063624,3.400000095,1.356465936,34.8377724,0.087395075,70.40000153,3.611094236,24.07059625,0.242248833
82.19999695,22.48910904,38.2542692,0.045968714,69,6.811754704,35.81341866,0.0506171,13.39999962,22.32129097,25.59135425,0.078629941,119,31.57213974,57.28088357,0.116374116,96.80000305,17.74711227,34.84100743,0.116681918,64.59999847,37.72320175,57.55620149,0.082958393,101.8000031,22.51577187,21.58379851,0.235567289,1,0,5.690850537,0.062143024,53.59999847,26.43179893,47.71683732,0.09889535,54.59999847,35.56177902,57.41218827,0.075549572,46.59999847,24.40983391,44.76975227,0.115065279,1,0,0.878893476,0.146929215,2.799999952,1.600000024,36.55553874,0.137752726,70.40000153,2.870539904,22.74682203,0.240947524
84,23.50319099,41.30486375,0.046095809,81,25.667099,31.3721057,0.062924602,1.399999976,1.019804001,11.11066061,0.031298643,167.8000031,35.26131058,57.06445087,0.082596898,83,34.71022797,34.01701073,0.182243448,43.59999847,52.06380844,48.99321222,0.109201758,102.5999985,17.60227203,22.8780512,0.202952339,0.600000024,0.489897937,7.670611065,0.068736787,14.39999962,24.31954002,43.42819158,0.077198175,30.20000076,32.64598083,54.57710157,0.059838434,21,25.83795547,34.61751445,0.078106106,0,0,0.824252684,0.177786116,19.39999962,21.65732956,32.75325363,0.116171895,46.40000153,5.314132214,20.51195521,0.218628076
56.20000076,8.84081459,42.76293996,0.052983903,62.40000153,25.71069908,31.91696894,0.072446131,3.599999905,3.826225281,12.89426915,0.079508915,80.19999695,38.32179642,43.48433126,0.261132574,91.19999695,15.50999737,34.22845549,0.19322482,28.79999924,15.41946793,33.39741615,0.249228517,13.80000019,23.1378479,32.60124224,0.57301077,1.799999952,1.166190386,20.64165631,0.213299097,37.79999924,29.2738781,34.22454658,0.14241457,139.1999969,76.70827484,56.67633126,0.124849822,46.40000153,24.07155991,39.08109317,0.14632254,1,0,9.044389234,0.370765512,26.60000038,44.73298645,37.89247881,0.115015416,40.20000076,16.98705292,21.46072942,0.189055399
94.19999695,28.88182831,46.56343685,0.044259759,56.79999924,7.025667191,27.14577226,0.062558823,62.20000076,16.19135666,35.8970352,0.05978818,91.80000305,5.775811195,34.20147412,0.113332992,80.80000305,17.67936707,35.90946584,0.200363956,61.40000153,5.607138157,39.65849275,0.167304869,65.40000153,11.32430935,37.28110145,0.430287007,0,0,6.248679089,0.143875487,48,23.27230072,44.42585507,0.06391879,42.79999924,21.6185112,61.3826501,0.071151516,99.40000153,23.40598106,44.09943685,0.085201361,0,0,2.446641822,0.292696272,14,18.38477707,34.71307506,0.240035628,63.20000076,9.431860924,34.26256053,0.301589512
94.80000305,21.23581886,49.33094963,0.115424564,56,5.621387959,25.92995045,0.07047062,14.60000038,23.41452599,38.16141206,0.120180841,83.19999695,39.18877411,43.25171759,0.149128438,79.59999847,26.4847126,35.67488026,0.102849911,35.59999847,28.82776451,37.04502064,0.162848208,80,20.63976669,36.50952106,0.451710649,0.600000024,0.800000012,8.033897605,0.126820244,38.79999924,30.51163864,44.18843931,0.06398594,48.20000076,44.44952393,53.14928159,0.083576006,46,38.78659439,41.01115607,0.082847619,0,0,0.899248555,0.053417667,66.59999847,33.69035339,41.40220489,0.112801006,54.79999924,10.51475143,33.15689216,0.053234705
101.8000031,23.72677803,58.69840994,0.058502367,62.20000076,7.909487724,31.62650932,0.063441481,35,26.78059006,40.99861698,0.084977397,97.59999847,8.867919922,47.46703106,0.126713865,89.40000153,21.2659359,31.696,0.147701467,37.20000076,28.00285721,36.48124224,0.205553889,64.80000305,9.947863579,33.92058799,0.481709042,0.800000012,1.166190386,10.35710973,0.111074849,36,29.79932976,40.42643478,0.042066623,37.59999847,28.01142693,54.55686128,0.069027886,39.40000153,29.69579124,42.5660207,0.111046895,0,0,1.514335404,0.117308156,51.79999924,27.2572937,44.26233688,0.119971563,67.19999695,5.035871506,33.67534123,0.219961795
104.5999985,55.51792145,61.08724638,0.044858851,47,23.34095001,24.63490683,0.063640714,24.79999924,45.11053085,43.95360663,0.083155635,97.19999695,4.354308128,48.25956936,0.276516649,66.59999847,7.36478138,26.93836853,0.340119345,16.79999924,26.17938042,33.97971843,0.187091621,83,26.31349564,37.2422029,0.260545467,1,0,8.179627329,0.13344982,10,16.55294609,48.71286957,0.110333754,11.19999981,18.43258095,51.5314617,0.105513056,26.39999962,43.37556839,50.09402899,0.117997784,1,0,0.714136646,0.082407547,42.40000153,23.83778572,42.92230388,0.146427277,56.20000076,8.084552765,24.19934003,0.105020678
139.6000061,33.13367081,51.85824938,0.095082125,76.59999847,21.85039902,17.57711808,0.044534855,23.39999962,25.03277779,47.19995045,0.138080135,114.8000031,5.153639793,59.17829067,0.287371036,56.20000076,8.657944679,20.08022296,0.228342966,64.59999847,17.63632584,23.68720892,0.154011688,98.80000305,16.9516964,34.86420314,0.427646593,0,0,0.909075145,0.117556958,13.39999962,17.95104408,50.65230388,0.103653067,86,22.41428185,38.14030553,0.09140623,63.59999847,12.65859413,34.8954583,0.15266218,1,0,0,1,66,13.84196568,41.89838008,0.206933351,57.20000076,4.791659355,25.96085196,0.128119829
154.8000031,36.93994904,50.30474534,0.061638907,56.20000076,5.306599617,19.17518841,0.046760983,42,30.48278236,43.96353623,0.341852264,24.39999962,43.30634689,57.89816977,0.517872979,66.19999695,3.12409997,20.94532505,0.234281473,64,4.472136021,24.49478261,0.357860959,74.59999847,14.31921768,42.63156108,0.601324523,1,0,1.408173913,0.109993966,16.39999962,26.81492043,48.87314286,0.086244013,71.19999695,8.376156807,37.73401242,0.24280662,64.59999847,11.49956512,30.24293168,0.372934721,1,0,0.057010352,0.155087015,69.19999695,18.42172623,46.49417373,0.221888644,59.20000076,16.10465813,27.3189316,0.057550724
115,25.81472588,54.82002484,0.099969747,63,4.604345798,24.97663768,0.033544639,38.79999924,28.65937996,38.96343685,0.179950287,111.4000015,2.332380772,48.44687371,0.256697791,84.40000153,8.236504555,24.61546998,0.356681567,103.8000031,8.908423424,37.56765217,0.288342958,114.8000031,8.231646538,25.48371843,0.490610376,1,0,2.96752795,0.24589548,43.40000153,27.10424423,50.91627329,0.132483872,79.40000153,23.1136322,48.48561491,0.145644877,57.59999847,8.357032776,32.42533333,0.211037168,0,0,4.882484472,0.954851959,24.39999962,22.59734344,33.95225484,0.24453328,68.19999695,6.645298958,26.80523608,0.263251152
62,45.63770294,49.81904211,0.072330647,45.79999924,22.76312828,22.07050372,0.126451476,32.40000153,25.71069717,35.80827415,0.173956737,87.80000305,40.46430588,22.4802147,0.508606587,74.59999847,22.57077789,26.07828241,0.587830306,85.80000305,43.25922012,54.12515277,0.154449399,106.5999985,9.308060646,16.06230388,0.749701392,0.200000003,0.400000006,3.246036334,0.039793514,59,31.23459625,35.33706854,0.092293851,76,41.43428421,67.76121387,0.08231306,51.20000076,25.22221375,34.91586292,0.283757451,0.600000024,0.489897937,2.415928984,0.807632759,60.20000076,28.58950806,36.02565073,0.158263619,100.4000015,15.49967766,34.00295097,0.313743646
147.6000061,29.59459496,62.86366874,0.121572798,61.59999847,1.854723692,31.47359006,0.142378425,42.40000153,30.59150314,44.06295652,0.235622928,70.59999847,38.11876297,56.86850518,0.22719979,68.19999695,20.15341187,26.74727122,0.20141924,115.1999969,7.194442272,35.95951139,0.271225934,110,6.164413929,16.9045383,0.425567016,1,0,1.011834369,0.088492177,32.40000153,31.16793251,52.23237267,0.163924555,97.40000153,23.98833084,44.95428571,0.302027041,57.40000153,5.74804306,28.51297723,0.335354204,0,0,0.099469979,0.051020764,67.19999695,22.62211418,43.85706719,0.419658608,57.20000076,4.534313679,46.06590496,0.460169053
173.8000031,30.27474022,44.3626087,0.109176097,63,5.727128506,17.22145756,0.052545885,58.59999847,30.76751518,44.69966046,0.137459475,51.20000076,60.67421341,37.06896066,0.186866661,60.59999847,9.178235054,28.23093996,0.262647007,62.40000153,6.183850288,24.47720083,0.36202609,59.79999924,8.009993553,36.43698551,0.642536297,0,0,1.198956522,0.089122207,21,22.98695374,39.1701118,0.17716248,77.59999847,18.68261337,41.84435611,0.148464902,66.59999847,18.21647644,38.04464596,0.106988012,1,0,0,1,37.40000153,28.90398026,52.49319007,0.16582839,55.59999847,11.01998234,41.17766344,0.337992741
155.6000061,12.15894699,48.18311313,0.229699223,47.59999847,2.576819897,17.79430223,0.067270757,60.20000076,13.64404678,38.86717589,0.194515897,88.59999847,44.26556396,33.92171759,0.244993202,56.40000153,3.979949951,25.38498761,0.388737337,63,7.014271259,29.81526012,0.30145388,80.19999695,9.724197388,36.1521635,0.537023927,1,0,2.795557391,0.302580996,15.39999962,24.38524246,51.05334434,0.137322018,75.59999847,25.91216087,47.73194055,0.136085101,76.40000153,29.06957054,30.10226259,0.313522911,1,0,0.044376548,0.06115776,107.5999985,30.39473534,47.06502175,0.322430443,86.80000305,5.599999905,26.21328934,0.296748575
171.3999939,21.86869812,47.75831056,0.197442532,52.40000153,7.472617149,18.98646791,0.058818322,62.79999924,12.2212925,40.88524224,0.226739171,113,9.715966225,48.90821532,0.307115953,55.40000153,11.95993328,24.68144928,0.200635539,108.4000015,11.39473534,35.51616563,0.366608396,119.8000031,3.487119198,29.63812008,0.545324931,0,0,3.324977226,0.379544437,1.200000048,1.939072013,36.24819876,0.110598144,58.20000076,12.82809353,44.48381781,0.137890304,68.19999695,20.64364243,48.01589234,0.257551114,0,0,3.452795031,0.90853648,79.80000305,22.46241379,41.83568322,0.480356411,109.8000031,13.31765747,30.93610319,0.343185577
127,37.28806686,57.34535818,0.369358518,58.20000076,6.273755074,24.65554451,0.39027199,16,27.06289101,40.31944513,0.150818044,86,43.28972244,45.22800828,0.399945804,72.40000153,33.75559235,27.26934161,0.568915201,84.59999847,44.26103973,46.88500207,0.383860029,105,10.35374355,24.59604141,0.692345041,4.199999809,2.315167189,12.1153706,0.76888806,18,23.613554,33.22019048,0.100092902,92.80000305,53.27813721,55.47098137,0.235428773,51,23.95829773,34.42505176,0.350607671,1,0,4.951354037,0.65466812,87.19999695,30.77271461,49.26751162,0.441813629,95,8.694826126,35.61579421,0.591787175
164,6.033241272,52.59942029,0.058032907,61.40000153,9.090654373,16.55531263,0.054117486,50.40000153,40.36632156,42.82009938,0.138850025,107.1999969,7.194442272,30.80008282,0.338570134,107.8000031,12.38386059,28.89618219,0.29615515,91,47.0361557,34.59431884,0.419865025,116,7.456540585,19.1863354,0.491956874,0.800000012,1.166190386,1.665954451,0.172653873,22.60000038,16.72842026,46.85750725,0.082769166,75,47.70325089,40.27930435,0.100684091,45,23.4946804,25.61858385,0.141581501,0,0,1.092215321,0.65357548,124,32.56378555,49.75776211,0.261782017,125.8000031,2.785677671,28.96820159,0.386414751
165.3999939,22.97476768,73.96199835,0.129833192,57,7.127411842,22.82122213,0.189004672,45.40000153,45.19557571,38.25987614,0.209727741,118.8000031,2.785677671,49.87904211,0.35704665,89.40000153,18.61827087,30.55331131,0.197665278,116.8000031,7.984985828,41.47157721,0.550041716,121.4000015,2.870539904,20.60374897,0.517676348,0,0,9.447126342,0.378625506,26,26.65332985,33.57370768,0.155645954,81.59999847,27.76040459,52.42030553,0.197408974,70.80000305,9.98799324,34.80753097,0.26296295,1,0,1.096226259,0.098595419,164.8000031,38.23297119,57.75083232,0.359942011,108,2.529822111,34.21572337,0.370138842
141,68.61486816,78.08006625,0.033312891,50.40000153,24.75964355,39.81701863,0.051100643,60.40000153,32.27754593,41.48524224,0.074308666,88,42.30839157,50.08987992,0.39074504,96.40000153,19.74436569,29.84963147,0.099267942,107.4000015,63.80469894,65.27069151,0.231598234,98.59999847,11.62067127,17.25507246,0.156236385,0.200000003,0.400000006,4.836306418,0.242681581,46.79999924,23.57456207,53.41871636,0.112061185,69.80000305,40.32567215,66.10475362,0.122056852,56.20000076,31.30111694,39.10681573,0.128944887,0,0,0.041681159,0.100180697,68,69.03911591,47.31930993,0.104766397,103.4000015,9.871170044,50.63748487,0.17341852
121.4000015,70.47438812,65.7876853,0.01538726,53.20000076,19.05150986,19.97414493,0.005556024,25,21.52208138,40.77984265,0.005423581,30.39999962,36.62021255,91.02123395,0.195180196,63.40000153,9.068627357,21.88735404,0.119752069,106.4000015,12.43543339,37.60024845,0.07167499,109.5999985,11.8422966,15.51518841,0.161238466,1,0,0.113449275,0.682444418,48.20000076,24.06989861,41.43728364,0.021394469,114.8000031,48.65552521,45.60122567,0.006868926,83.40000153,19.3969059,28.6452588,0.059731923,0,0,0.30389234,0.227541176,39.59999847,25.82711792,47.08209746,0.108197908,87,9.939819336,40.33572942,0.116562937
84.80000305,41.79664993,68.04586292,0.104988731,47.59999847,23.41452599,31.61559868,0.090890307,62.20000076,9.474175453,39.80031379,0.141826669,2.799999952,2.135415554,27.15535921,0.124276509,70,4.335896492,28.16565648,0.516946913,191,16.16168404,43.45364988,0.276235897,101.4000015,10.68831158,17.08491329,0.162528389,1,0,0,1,62.79999924,4.01995039,44.8857308,0.064632387,92.40000153,26.8521862,43.99833196,0.095002074,90.40000153,24.86443138,31.62905863,0.16080006,0,0,0.048100743,0.448005396,71.19999695,24.22725868,48.31371065,0.238854957,115.5999985,10.78146553,27.47026332,0.365280221
172.8000031,19.88366127,71.50231884,0.181364904,61.20000076,12.302845,36.6523147,0.207363656,26.20000076,30.10913467,42.30968944,0.164304185,2.400000095,1.019803882,26.7912795,0.081065359,57.79999924,10.45753288,38.86841408,0.392540908,128.8000031,16.1666317,52.14352795,0.419204872,104.1999969,11.23209667,27.60473706,0.423451534,1,0,0.03436853,0.075508377,13.19999981,10.00799656,37.08428157,0.126054463,112.4000015,46.42671585,45.69321739,0.136699912,81.59999847,16.90680504,40.48048033,0.253205047,0,0,4.633291925,0.917042977,44.40000153,51.67823792,52.89505145,0.206659454,75.19999695,21.07510376,28.68258172,0.425196881
138.3999939,40.81960297,83.16779296,0.098858811,66.80000305,4.707440853,43.86156522,0.112874309,9.800000191,17.10438538,45.67346584,0.068563458,1.799999952,1.469693899,45.31697723,0.072170514,63.40000153,8.163332939,43.8250352,0.15225969,121.1999969,43.2129631,42.73124638,0.165754788,103.5999985,3.929376602,28.36544928,0.246365811,1,0,0.06810766,0.016991029,31.79999924,22.34636497,57.54636025,0.071459912,114.5999985,40.35145569,56.29493168,0.0928226,75.19999695,13.78985119,39.89942029,0.209769798,0,0,3.695652174,0.922049209,98.40000153,24.22065353,54.85420729,0.04883029,112.8000031,14.85126209,34.2059397,0.071629138
57,70.99577332,96.00949628,0.067686727,26.20000076,28.89567375,33.21182494,0.086085429,28.39999962,32.34563446,46.89317919,0.101904585,11.60000038,19.24162292,47.09436829,0.105794008,22.39999962,24.83223534,34.66824112,0.158324145,48.40000153,56.42906952,55.79052849,0.134727094,46.20000076,50.57430267,37.01662263,0.187367778,1,0,0.912460776,0.067173833,16.39999962,25.83485985,34.85990917,0.109717738,42.40000153,45.42510605,59.01285714,0.088266554,20.20000076,19.041008,45.19545004,0.168578991,1,0,0.022939719,0.00504746,80.40000153,25.66398239,55.92185391,0.138067142,111.5999985,9.22171402,31.15509225,0.145713178
173.3999939,25.71847534,55.50659213,0.31956387,75.59999847,12.02663612,27.78854658,0.347750058,1.600000024,1.356466055,36.77209938,0.2491407,69,6.26099062,51.86090269,0.410262439,74.40000153,21.07700157,27.27122981,0.560852674,193.8000031,3.187475204,50.20788406,0.583506822,106.8000031,11.90630054,31.48529193,0.576697023,0,0,2.998650104,0.120183817,1,0.632455528,28.23353209,0.361685014,178,41.89033508,51.10731263,0.371002953,65.19999695,14.91844559,32.73216563,0.468764973,0,0,0.261838509,0.160160409,103.5999985,40.98097229,52.05504725,0.309004571,103.4000015,9.178235054,38.74493775,0.097330921
145,13.09961891,66.77843478,0.243526716,66.19999695,8.997777939,29.50506004,0.214469558,56.79999924,31.56833839,32.51932919,0.089646106,39,32.15586853,54.5171677,0.226873373,71.80000305,15.34144783,29.97248033,0.260336343,111.4000015,69.22311401,65.07806211,0.286201777,99.40000153,5.817216396,60.10385921,0.168093671,1,0,1.210144928,0.323417419,1.799999952,1.600000024,28.92482816,0.062848024,75.80000305,42.46127701,64.12946584,0.194926041,76.59999847,38.69676971,35.27016149,0.261654601,0,0,1.045250518,0.114906886,56.20000076,46.92291641,50.7700615,0.101365817,89,20.89018822,30.71501425,0.151559997
40.59999847,75.70891571,77.5545995,0.200896296,15,24.02498817,49.84398018,0.189235205,25.39999962,44.89810944,44.208654,0.072645495,1.799999952,1.166190386,39.20641618,0.233914911,15,26.50283051,45.17120562,0.258649294,29.79999924,52.62090683,63.96571429,0.255642615,43.20000076,79.41385651,75.08218827,0.213134515,0,0,0.10430223,0.295939444,12.19999981,21.45133972,32.16797688,0.058776473,13.60000038,20.21484566,63.92606936,0.170205731,14.19999981,18.48675156,51.81862097,0.235112154,1,0,0,1,134.6000061,19.35561943,51.42698245,0.089402384,119.1999969,38.28002167,50.51679782,0.039103462
146.1999969,20.02398682,34.71613251,0.032615299,82,31.11912727,24.39017805,0.154936877,7,9.715966225,31.42104348,0.048389144,2,1.264911056,40.33195031,0.18392575,31.39999962,14.67787361,20.76171429,0.222610128,114.1999969,68.63935089,43.97430228,0.187343201,97,8.740709305,29.24661698,0.300691324,0,0,0.085308489,0.519416526,1.399999976,1.356465936,15.34790062,0.112815012,118,66.06663513,49.34051346,0.026995366,46.40000153,23.53380394,17.729706,0.033414252,1,0,0.432919255,0.987740834,69.40000153,9.199999809,52.49417373,0.069355014,96.80000305,6.997142315,34.93326271,0.041604498
176.1999969,26.98443985,33.92262526,0.036751638,68.40000153,20.03596687,37.05328364,0.275146205,32.20000076,23.31008339,30.58056315,0.152958641,2,0.89442718,27.2789648,0.365844796,61.59999847,4.630334377,16.03921325,0.245587376,134.6000061,18.7360611,30.27951967,0.391187808,103,11.62755299,15.15898137,0.526902936,0,0,0.145614907,0.509305799,0.600000024,0.800000012,8.37515528,0.083334535,74.40000153,26.52244377,47.51424431,0.073917858,62.59999847,11.99333096,26.75393789,0.062567357,1,0,2.77068323,0.879930935,7.400000095,4.963869572,43.95142252,0.240673813,62.59999847,2.939387798,27.12681598,0.48169653
149.8000031,40.1616745,39.87686957,0.031379244,66.59999847,4.586937904,23.46934161,0.029237084,30.20000076,25.67021751,42.03392133,0.072431946,122.8000031,1.166190386,38.3228323,0.22853582,70.19999695,15.45833111,28.83869151,0.305154404,142.8000031,44.39549637,46.14260041,0.250640133,95,9.402127266,28.99430228,0.481476358,0,0,1.027784679,0.141084296,37.40000153,31.00709724,32.72887785,0.110243031,134,28.1921978,40.52057143,0.122083543,60.20000076,11.12474728,33.55174327,0.109203922,1,0,0,1,87.80000305,14.82430458,57.42297215,0.199278734,112.8000031,6.493072987,30.15466102,0.346676685
192.8000031,7.934733868,37.4351858,0.015153242,62.40000153,7.445804119,28.97359207,0.077032221,37.59999847,24.0632515,37.42821635,0.157253389,63.59999847,32.28993607,40.75422791,0.635233304,66.59999847,14.93452358,33.22098266,0.392847651,109.8000031,11.70299053,40.18344344,0.423770976,106.5999985,4.923413754,19.92824938,0.472038211,1,0,0.716350124,0.09923955,14.19999981,20.13355446,23.3299422,0.121445365,108.5999985,13.82172203,44.62530966,0.157959258,57.59999847,11.85917377,31.09918249,0.187658366,0,0,3.684971098,0.970275305,69.40000153,40.36136627,53.09329534,0.141306071,82,12.04989624,44.66289186,0.210275128
